employee_id,event_id,date,status,format
E128,EV022,2025-11-15,skipped,course
E128,EV023,2025-12-15,completed,course
E128,EV024,2026-01-15,skipped,course
E128,EV025,2026-02-15,skipped,mentoring
E128,EV026,2026-03-15,completed,mentoring
E128,EV027,2026-04-15,skipped,mentoring
E128,EV028,2026-05-15,skipped,workshop
E128,EV029,2026-06-15,completed,workshop
E128,EV030,2026-07-15,skipped,workshop
E128,EV031,2026-08-15,skipped,course
E129,EV009,2024-09-15,completed,mentoring
E129,EV010,2024-10-15,skipped,workshop
E129,EV011,2024-11-15,skipped,workshop
E129,EV012,2024-12-15,completed,workshop
E129,EV013,2025-01-15,skipped,course
E129,EV014,2025-02-15,skipped,course
E129,EV015,2025-03-15,completed,course
E129,EV016,2025-04-15,skipped,mentoring
E129,EV017,2025-05-15,skipped,mentoring
E129,EV018,2025-06-15,completed,mentoring
E129,EV019,2025-07-15,skipped,workshop
E129,EV020,2025-08-15,skipped,workshop
E129,EV021,2025-09-15,completed,workshop
E129,EV022,2025-10-15,skipped,course
E129,EV023,2025-11-15,skipped,course
E129,EV024,2025-12-15,completed,course
E129,EV025,2026-01-15,skipped,mentoring
E129,EV026,2026-02-15,skipped,mentoring
E129,EV027,2026-03-15,completed,mentoring
E129,EV028,2026-04-15,skipped,workshop
E129,EV029,2026-05-15,skipped,workshop
E129,EV030,2026-06-15,completed,workshop
E129,EV031,2026-07-15,skipped,course
E129,EV032,2026-08-15,skipped,course
E130,EV010,2024-09-15,completed,workshop
E130,EV011,2024-10-15,skipped,workshop
E130,EV012,2024-11-15,skipped,workshop
E130,EV013,2024-12-15,completed,course
E130,EV014,2025-01-15,skipped,course
E130,EV015,2025-02-15,skipped,course
E130,EV016,2025-03-15,completed,mentoring
E130,EV017,2025-04-15,skipped,mentoring
E130,EV018,2025-05-15,skipped,mentoring
E130,EV019,2025-06-15,completed,workshop
E130,EV020,2025-07-15,skipped,workshop
E130,EV021,2025-08-15,skipped,workshop
E130,EV022,2025-09-15,completed,course
E130,EV023,2025-10-15,skipped,course
E130,EV024,2025-11-15,skipped,course
E130,EV025,2025-12-15,completed,mentoring
E130,EV026,2026-01-15,skipped,mentoring
E130,EV027,2026-02-15,skipped,mentoring
E130,EV028,2026-03-15,completed,workshop
E130,EV029,2026-04-15,skipped,workshop
E130,EV030,2026-05-15,skipped,workshop
E130,EV031,2026-06-15,completed,course
E130,EV032,2026-07-15,skipped,course
E130,EV033,2026-08-15,skipped,course
E131,EV011,2024-09-15,completed,workshop
E131,EV012,2024-10-15,skipped,workshop
E131,EV013,2024-11-15,skipped,course
E131,EV014,2024-12-15,completed,course
E131,EV015,2025-01-15,skipped,course
E131,EV016,2025-02-15,skipped,mentoring
E131,EV017,2025-03-15,completed,mentoring
E131,EV018,2025-04-15,skipped,mentoring
E131,EV019,2025-05-15,skipped,workshop
E131,EV020,2025-06-15,completed,workshop
E131,EV021,2025-07-15,skipped,workshop
E131,EV022,2025-08-15,skipped,course
E131,EV023,2025-09-15,completed,course
E131,EV024,2025-10-15,skipped,course
E131,EV025,2025-11-15,skipped,mentoring
E131,EV026,2025-12-15,completed,mentoring
E131,EV027,2026-01-15,skipped,mentoring
E131,EV028,2026-02-15,skipped,workshop
E131,EV029,2026-03-15,completed,workshop
E131,EV030,2026-04-15,skipped,workshop
E131,EV031,2026-05-15,skipped,course
E131,EV032,2026-06-15,completed,course
E131,EV033,2026-07-15,skipped,course
E131,EV034,2026-08-15,skipped,mentoring
E132,EV012,2024-09-15,completed,workshop
E132,EV013,2024-10-15,skipped,course
E132,EV014,2024-11-15,skipped,course
E132,EV015,2024-12-15,completed,course
E132,EV016,2025-01-15,skipped,mentoring
E132,EV017,2025-02-15,skipped,mentoring
E132,EV018,2025-03-15,completed,mentoring
E132,EV019,2025-04-15,skipped,workshop
E132,EV020,2025-05-15,skipped,workshop
E132,EV021,2025-06-15,completed,workshop
E132,EV022,2025-07-15,skipped,course
E132,EV023,2025-08-15,skipped,course
E132,EV024,2025-09-15,completed,course
E132,EV025,2025-10-15,skipped,mentoring
E132,EV026,2025-11-15,skipped,mentoring
E132,EV027,2025-12-15,completed,mentoring
E132,EV028,2026-01-15,skipped,workshop
E132,EV029,2026-02-15,skipped,workshop
E132,EV030,2026-03-15,completed,workshop
E132,EV031,2026-04-15,skipped,course
E132,EV032,2026-05-15,skipped,course
E132,EV033,2026-06-15,completed,course
E132,EV034,2026-07-15,skipped,mentoring
E132,EV035,2026-08-15,skipped,mentoring
E133,EV013,2024-09-15,completed,course
E133,EV014,2024-10-15,skipped,course
E133,EV015,2024-11-15,skipped,course
E133,EV016,2024-12-15,completed,mentoring
E133,EV017,2025-01-15,skipped,mentoring
E133,EV018,2025-02-15,skipped,mentoring
E133,EV019,2025-03-15,completed,workshop
E133,EV020,2025-04-15,skipped,workshop
E133,EV021,2025-05-15,skipped,workshop
E133,EV022,2025-06-15,completed,course
E133,EV023,2025-07-15,skipped,course
E133,EV024,2025-08-15,skipped,course
E133,EV025,2025-09-15,completed,mentoring
E133,EV026,2025-10-15,skipped,mentoring
E133,EV027,2025-11-15,skipped,mentoring
E133,EV028,2025-12-15,completed,workshop
E133,EV029,2026-01-15,skipped,workshop
E133,EV030,2026-02-15,skipped,workshop
E133,EV031,2026-03-15,completed,course
E133,EV032,2026-04-15,skipped,course
E133,EV033,2026-05-15,skipped,course
E133,EV034,2026-06-15,completed,mentoring
E133,EV035,2026-07-15,skipped,mentoring
E133,EV036,2026-08-15,skipped,mentoring
E134,EV014,2024-09-15,completed,course
E134,EV015,2024-10-15,skipped,course
E134,EV016,2024-11-15,skipped,mentoring
E134,EV017,2024-12-15,completed,mentoring
E134,EV018,2025-01-15,skipped,mentoring
E134,EV019,2025-02-15,skipped,workshop
E134,EV020,2025-03-15,completed,workshop
E134,EV021,2025-04-15,skipped,workshop
E134,EV022,2025-05-15,skipped,course
E134,EV023,2025-06-15,completed,course
E134,EV024,2025-07-15,skipped,course
E134,EV025,2025-08-15,skipped,mentoring
E134,EV026,2025-09-15,completed,mentoring
E134,EV027,2025-10-15,skipped,mentoring
E134,EV028,2025-11-15,skipped,workshop
E134,EV029,2025-12-15,completed,workshop
E134,EV030,2026-01-15,skipped,workshop
E134,EV031,2026-02-15,skipped,course
E134,EV032,2026-03-15,completed,course
E134,EV033,2026-04-15,skipped,course
E134,EV034,2026-05-15,skipped,mentoring
E134,EV035,2026-06-15,completed,mentoring
E134,EV036,2026-07-15,skipped,mentoring
E134,EV037,2026-08-15,skipped,workshop
E135,EV015,2024-09-15,completed,course
E135,EV016,2024-10-15,skipped,mentoring
E135,EV017,2024-11-15,skipped,mentoring
E135,EV018,2024-12-15,completed,mentoring
E135,EV019,2025-01-15,skipped,workshop
E135,EV020,2025-02-15,skipped,workshop
E135,EV021,2025-03-15,completed,workshop
E135,EV022,2025-04-15,skipped,course
E135,EV023,2025-05-15,skipped,course
E135,EV024,2025-06-15,completed,course
E135,EV025,2025-07-15,skipped,mentoring
E135,EV026,2025-08-15,skipped,mentoring
E135,EV027,2025-09-15,completed,mentoring
E135,EV028,2025-10-15,skipped,workshop
E135,EV029,2025-11-15,skipped,workshop
E135,EV030,2025-12-15,completed,workshop
E135,EV031,2026-01-15,skipped,course
E135,EV032,2026-02-15,skipped,course
E135,EV033,2026-03-15,completed,course
E135,EV034,2026-04-15,skipped,mentoring
E135,EV035,2026-05-15,skipped,mentoring
E135,EV036,2026-06-15,completed,mentoring
E135,EV037,2026-07-15,skipped,workshop
E135,EV038,2026-08-15,skipped,workshop
E136,EV016,2024-09-15,completed,mentoring
E136,EV017,2024-10-15,skipped,mentoring
E136,EV018,2024-11-15,skipped,mentoring
E136,EV019,2024-12-15,completed,workshop
E136,EV020,2025-01-15,skipped,workshop
E136,EV021,2025-02-15,skipped,workshop
E136,EV022,2025-03-15,completed,course
E136,EV023,2025-04-15,skipped,course
E136,EV024,2025-05-15,skipped,course
E136,EV025,2025-06-15,completed,mentoring
E136,EV026,2025-07-15,skipped,mentoring
E136,EV027,2025-08-15,skipped,mentoring
E136,EV028,2025-09-15,completed,workshop
E136,EV029,2025-10-15,skipped,workshop
E136,EV030,2025-11-15,skipped,workshop
E136,EV031,2025-12-15,completed,course
E136,EV032,2026-01-15,skipped,course
E136,EV033,2026-02-15,skipped,course
E136,EV034,2026-03-15,completed,mentoring
E136,EV035,2026-04-15,skipped,mentoring
E136,EV036,2026-05-15,skipped,mentoring
E136,EV037,2026-06-15,completed,workshop
E136,EV038,2026-07-15,skipped,workshop
E136,EV039,2026-08-15,skipped,workshop
E137,EV017,2024-09-15,completed,mentoring
E137,EV018,2024-10-15,skipped,mentoring
E137,EV019,2024-11-15,skipped,workshop
E137,EV020,2024-12-15,completed,workshop
E137,EV021,2025-01-15,skipped,workshop
E137,EV022,2025-02-15,skipped,course
E137,EV023,2025-03-15,completed,course
E137,EV024,2025-04-15,skipped,course
E137,EV025,2025-05-15,skipped,mentoring
E137,EV026,2025-06-15,completed,mentoring
E137,EV027,2025-07-15,skipped,mentoring
E137,EV028,2025-08-15,skipped,workshop
E137,EV029,2025-09-15,completed,workshop
E137,EV030,2025-10-15,skipped,workshop
E137,EV031,2025-11-15,skipped,course
E137,EV032,2025-12-15,completed,course
E137,EV033,2026-01-15,skipped,course
E137,EV034,2026-02-15,skipped,mentoring
E137,EV035,2026-03-15,completed,mentoring
E137,EV036,2026-04-15,skipped,mentoring
E137,EV037,2026-05-15,skipped,workshop
E137,EV038,2026-06-15,completed,workshop
E137,EV039,2026-07-15,skipped,workshop
E137,EV040,2026-08-15,skipped,course
E138,EV018,2024-09-15,completed,mentoring
E138,EV019,2024-10-15,skipped,workshop
E138,EV020,2024-11-15,skipped,workshop
E138,EV021,2024-12-15,completed,workshop
E138,EV022,2025-01-15,skipped,course
E138,EV023,2025-02-15,skipped,course
E138,EV024,2025-03-15,completed,course
E138,EV025,2025-04-15,skipped,mentoring
E138,EV026,2025-05-15,skipped,mentoring
E138,EV027,2025-06-15,completed,mentoring
E138,EV028,2025-07-15,skipped,workshop
E138,EV029,2025-08-15,skipped,workshop
E138,EV030,2025-09-15,completed,workshop
E138,EV031,2025-10-15,skipped,course
E138,EV032,2025-11-15,skipped,course
E138,EV033,2025-12-15,completed,course
E138,EV034,2026-01-15,skipped,mentoring
E138,EV035,2026-02-15,skipped,mentoring
E138,EV036,2026-03-15,completed,mentoring
E138,EV037,2026-04-15,skipped,workshop
E138,EV038,2026-05-15,skipped,workshop
E138,EV039,2026-06-15,completed,workshop
E138,EV040,2026-07-15,skipped,course
E138,EV001,2026-08-15,skipped,workshop
E139,EV019,2024-09-15,completed,workshop
E139,EV020,2024-10-15,skipped,workshop
E139,EV021,2024-11-15,skipped,workshop
E139,EV022,2024-12-15,completed,course
E139,EV023,2025-01-15,skipped,course
E139,EV024,2025-02-15,skipped,course
E139,EV025,2025-03-15,completed,mentoring
E139,EV026,2025-04-15,skipped,mentoring
E139,EV027,2025-05-15,skipped,mentoring
E139,EV028,2025-06-15,completed,workshop
E139,EV029,2025-07-15,skipped,workshop
E139,EV030,2025-08-15,skipped,workshop
E139,EV031,2025-09-15,completed,course
E139,EV032,2025-10-15,skipped,course
E139,EV033,2025-11-15,skipped,course
E139,EV034,2025-12-15,completed,mentoring
E139,EV035,2026-01-15,skipped,mentoring
E139,EV036,2026-02-15,skipped,mentoring
E139,EV037,2026-03-15,completed,workshop
E139,EV038,2026-04-15,skipped,workshop
E139,EV039,2026-05-15,skipped,workshop
E139,EV040,2026-06-15,completed,course
E139,EV001,2026-07-15,skipped,workshop
E139,EV002,2026-08-15,skipped,workshop
E140,EV020,2024-09-15,completed,workshop
E140,EV021,2024-10-15,skipped,workshop
E140,EV022,2024-11-15,skipped,course
E140,EV023,2024-12-15,completed,course
E140,EV024,2025-01-15,skipped,course
E140,EV025,2025-02-15,skipped,mentoring
E140,EV026,2025-03-15,completed,mentoring
E140,EV027,2025-04-15,skipped,mentoring
E140,EV028,2025-05-15,skipped,workshop
E140,EV029,2025-06-15,completed,workshop
E140,EV030,2025-07-15,skipped,workshop
E140,EV031,2025-08-15,skipped,course
E140,EV032,2025-09-15,completed,course
E140,EV033,2025-10-15,skipped,course
E140,EV034,2025-11-15,skipped,mentoring
E140,EV035,2025-12-15,completed,mentoring
E140,EV036,2026-01-15,skipped,mentoring
E140,EV037,2026-02-15,skipped,workshop
E140,EV038,2026-03-15,completed,workshop
E140,EV039,2026-04-15,skipped,workshop
E140,EV040,2026-05-15,skipped,course
E140,EV001,2026-06-15,completed,workshop
E140,EV002,2026-07-15,skipped,workshop
E140,EV003,2026-08-15,skipped,workshop
E141,EV021,2024-09-15,completed,workshop
E141,EV022,2024-10-15,skipped,course
E141,EV023,2024-11-15,skipped,course
E141,EV024,2024-12-15,completed,course
E141,EV025,2025-01-15,skipped,mentoring
E141,EV026,2025-02-15,skipped,mentoring
E141,EV027,2025-03-15,completed,mentoring
E141,EV028,2025-04-15,skipped,workshop
E141,EV029,2025-05-15,skipped,workshop
E141,EV030,2025-06-15,completed,workshop
E141,EV031,2025-07-15,skipped,course
E141,EV032,2025-08-15,skipped,course
E141,EV033,2025-09-15,completed,course
E141,EV034,2025-10-15,skipped,mentoring
E141,EV035,2025-11-15,skipped,mentoring
E141,EV036,2025-12-15,completed,mentoring
E141,EV037,2026-01-15,skipped,workshop
E141,EV038,2026-02-15,skipped,workshop
E141,EV039,2026-03-15,completed,workshop
E141,EV040,2026-04-15,skipped,course
E141,EV001,2026-05-15,skipped,workshop
E141,EV002,2026-06-15,completed,workshop
E141,EV003,2026-07-15,skipped,workshop
E141,EV004,2026-08-15,skipped,course
E142,EV022,2024-09-15,completed,course
E142,EV023,2024-10-15,skipped,course
E142,EV024,2024-11-15,skipped,course
E142,EV025,2024-12-15,completed,mentoring
E142,EV026,2025-01-15,skipped,mentoring
E142,EV027,2025-02-15,skipped,mentoring
E142,EV028,2025-03-15,completed,workshop
E142,EV029,2025-04-15,skipped,workshop
E142,EV030,2025-05-15,skipped,workshop
E142,EV031,2025-06-15,completed,course
E142,EV032,2025-07-15,skipped,course
E142,EV033,2025-08-15,skipped,course
E142,EV034,2025-09-15,completed,mentoring
E142,EV035,2025-10-15,skipped,mentoring
E142,EV036,2025-11-15,skipped,mentoring
E142,EV037,2025-12-15,completed,workshop
E142,EV038,2026-01-15,skipped,workshop
E142,EV039,2026-02-15,skipped,workshop
E142,EV040,2026-03-15,completed,course
E142,EV001,2026-04-15,skipped,workshop
E142,EV002,2026-05-15,skipped,workshop
E142,EV003,2026-06-15,completed,workshop
E142,EV004,2026-07-15,skipped,course
E142,EV005,2026-08-15,skipped,course
E143,EV023,2024-09-15,completed,course
E143,EV024,2024-10-15,skipped,course
E143,EV025,2024-11-15,skipped,mentoring
E143,EV026,2024-12-15,completed,mentoring
E143,EV027,2025-01-15,skipped,mentoring
E143,EV028,2025-02-15,skipped,workshop
E143,EV029,2025-03-15,completed,workshop
E143,EV030,2025-04-15,skipped,workshop
E143,EV031,2025-05-15,skipped,course
E143,EV032,2025-06-15,completed,course
E143,EV033,2025-07-15,skipped,course
E143,EV034,2025-08-15,skipped,mentoring
E143,EV035,2025-09-15,completed,mentoring
E143,EV036,2025-10-15,skipped,mentoring
E143,EV037,2025-11-15,skipped,workshop
E143,EV038,2025-12-15,completed,workshop
E143,EV039,2026-01-15,skipped,workshop
E143,EV040,2026-02-15,skipped,course
E143,EV001,2026-03-15,completed,workshop
E143,EV002,2026-04-15,skipped,workshop
E143,EV003,2026-05-15,skipped,workshop
E143,EV004,2026-06-15,completed,course
E143,EV005,2026-07-15,skipped,course
E143,EV006,2026-08-15,skipped,course
E144,EV024,2024-09-15,completed,course
E144,EV025,2024-10-15,skipped,mentoring
E144,EV026,2024-11-15,skipped,mentoring
E144,EV027,2024-12-15,completed,mentoring
E144,EV028,2025-01-15,skipped,workshop
E144,EV029,2025-02-15,skipped,workshop
E144,EV030,2025-03-15,completed,workshop
E144,EV031,2025-04-15,skipped,course
E144,EV032,2025-05-15,skipped,course
E144,EV033,2025-06-15,completed,course
E144,EV034,2025-07-15,skipped,mentoring
E144,EV035,2025-08-15,skipped,mentoring
E144,EV036,2025-09-15,completed,mentoring
E144,EV037,2025-10-15,skipped,workshop
E144,EV038,2025-11-15,skipped,workshop
E144,EV039,2025-12-15,completed,workshop
E144,EV040,2026-01-15,skipped,course
E144,EV001,2026-02-15,skipped,workshop
E144,EV002,2026-03-15,completed,workshop
E144,EV003,2026-04-15,skipped,workshop
E144,EV004,2026-05-15,skipped,course
E144,EV005,2026-06-15,completed,course
E144,EV006,2026-07-15,skipped,course
E144,EV007,2026-08-15,skipped,mentoring
E145,EV025,2024-09-15,completed,mentoring
E145,EV026,2024-10-15,skipped,mentoring
E145,EV027,2024-11-15,skipped,mentoring
E145,EV028,2024-12-15,completed,workshop
E145,EV029,2025-01-15,skipped,workshop
E145,EV030,2025-02-15,skipped,workshop
E145,EV031,2025-03-15,completed,course
E145,EV032,2025-04-15,skipped,course
E145,EV033,2025-05-15,skipped,course
E145,EV034,2025-06-15,completed,mentoring
E145,EV035,2025-07-15,skipped,mentoring
E145,EV036,2025-08-15,skipped,mentoring
E145,EV037,2025-09-15,completed,workshop
E145,EV038,2025-10-15,skipped,workshop
E145,EV039,2025-11-15,skipped,workshop
E145,EV040,2025-12-15,completed,course
E145,EV001,2026-01-15,skipped,workshop
E145,EV002,2026-02-15,skipped,workshop
E145,EV003,2026-03-15,completed,workshop
E145,EV004,2026-04-15,skipped,course
E145,EV005,2026-05-15,skipped,course
E145,EV006,2026-06-15,completed,course
E145,EV007,2026-07-15,skipped,mentoring
E145,EV008,2026-08-15,skipped,mentoring
E146,EV026,2024-09-15,completed,mentoring
E146,EV027,2024-10-15,skipped,mentoring
E146,EV028,2024-11-15,skipped,workshop
E146,EV029,2024-12-15,completed,workshop
E146,EV030,2025-01-15,skipped,workshop
E146,EV031,2025-02-15,skipped,course
E146,EV032,2025-03-15,completed,course
E146,EV033,2025-04-15,skipped,course
E146,EV034,2025-05-15,skipped,mentoring
E146,EV035,2025-06-15,completed,mentoring
E146,EV036,2025-07-15,skipped,mentoring
E146,EV037,2025-08-15,skipped,workshop
E146,EV038,2025-09-15,completed,workshop
E146,EV039,2025-10-15,skipped,workshop
E146,EV040,2025-11-15,skipped,course
E146,EV001,2025-12-15,completed,workshop
E146,EV002,2026-01-15,skipped,workshop
E146,EV003,2026-02-15,skipped,workshop
E146,EV004,2026-03-15,completed,course
E146,EV005,2026-04-15,skipped,course
E146,EV006,2026-05-15,skipped,course
E146,EV007,2026-06-15,completed,mentoring
E146,EV008,2026-07-15,skipped,mentoring
E146,EV009,2026-08-15,skipped,mentoring
E147,EV027,2024-09-15,completed,mentoring
E147,EV028,2024-10-15,skipped,workshop
E147,EV029,2024-11-15,skipped,workshop
E147,EV030,2024-12-15,completed,workshop
E147,EV031,2025-01-15,skipped,course
E147,EV032,2025-02-15,skipped,course
E147,EV033,2025-03-15,completed,course
E147,EV034,2025-04-15,skipped,mentoring
E147,EV035,2025-05-15,skipped,mentoring
E147,EV036,2025-06-15,completed,mentoring
E147,EV037,2025-07-15,skipped,workshop
E147,EV038,2025-08-15,skipped,workshop
E147,EV039,2025-09-15,completed,workshop
E147,EV040,2025-10-15,skipped,course
E147,EV001,2025-11-15,skipped,workshop
E147,EV002,2025-12-15,completed,workshop
E147,EV003,2026-01-15,skipped,workshop
E147,EV004,2026-02-15,skipped,course
E147,EV005,2026-03-15,completed,course
E147,EV006,2026-04-15,skipped,course
E147,EV007,2026-05-15,skipped,mentoring
E147,EV008,2026-06-15,completed,mentoring
E147,EV009,2026-07-15,skipped,mentoring
E147,EV010,2026-08-15,skipped,workshop
E148,EV028,2024-09-15,completed,workshop
E148,EV029,2024-10-15,skipped,workshop
E148,EV030,2024-11-15,skipped,workshop
E148,EV031,2024-12-15,completed,course
E148,EV032,2025-01-15,skipped,course
E148,EV033,2025-02-15,skipped,course
E148,EV034,2025-03-15,completed,mentoring
E148,EV035,2025-04-15,skipped,mentoring
E148,EV036,2025-05-15,skipped,mentoring
E148,EV037,2025-06-15,completed,workshop
E148,EV038,2025-07-15,skipped,workshop
E148,EV039,2025-08-15,skipped,workshop
E148,EV040,2025-09-15,completed,course
E148,EV001,2025-10-15,skipped,workshop
E148,EV002,2025-11-15,skipped,workshop
E148,EV003,2025-12-15,completed,workshop
E148,EV004,2026-01-15,skipped,course
E148,EV005,2026-02-15,skipped,course
E148,EV006,2026-03-15,completed,course
E148,EV007,2026-04-15,skipped,mentoring
E148,EV008,2026-05-15,skipped,mentoring
E148,EV009,2026-06-15,completed,mentoring
E148,EV010,2026-07-15,skipped,workshop
